datetime,timestamp,open,high,low,close,volume,overall_sentiment_score,sol_sentiment_score,overall_sentiment_0min_avg,sol_sentiment_0min_avg,overall_sentiment_0min_prev,sol_sentiment_0min_prev,overall_sentiment_1min_avg,sol_sentiment_1min_avg,overall_sentiment_1min_prev,sol_sentiment_1min_prev,overall_sentiment_2min_avg,sol_sentiment_2min_avg,overall_sentiment_2min_prev,sol_sentiment_2min_prev,overall_sentiment_3min_avg,sol_sentiment_3min_avg,overall_sentiment_3min_prev,sol_sentiment_3min_prev,overall_sentiment_4min_avg,sol_sentiment_4min_avg,overall_sentiment_4min_prev,sol_sentiment_4min_prev,overall_sentiment_5min_avg,sol_sentiment_5min_avg,overall_sentiment_5min_prev,sol_sentiment_5min_prev,overall_sentiment_6min_avg,sol_sentiment_6min_avg,overall_sentiment_6min_prev,sol_sentiment_6min_prev,overall_sentiment_7min_avg,sol_sentiment_7min_avg,overall_sentiment_7min_prev,sol_sentiment_7min_prev,overall_sentiment_8min_avg,sol_sentiment_8min_avg,overall_sentiment_8min_prev,sol_sentiment_8min_prev,overall_sentiment_9min_avg,sol_sentiment_9min_avg,overall_sentiment_9min_prev,sol_sentiment_9min_prev,overall_sentiment_10min_avg,sol_sentiment_10min_avg,overall_sentiment_10min_prev,sol_sentiment_10min_prev,overall_sentiment_11min_avg,sol_sentiment_11min_avg,overall_sentiment_11min_prev,sol_sentiment_11min_prev,overall_sentiment_12min_avg,sol_sentiment_12min_avg,overall_sentiment_12min_prev,sol_sentiment_12min_prev,overall_sentiment_13min_avg,sol_sentiment_13min_avg,overall_sentiment_13min_prev,sol_sentiment_13min_prev,overall_sentiment_0hour_avg,sol_sentiment_0hour_avg,overall_sentiment_0hour_prev,sol_sentiment_0hour_prev,overall_sentiment_1hour_avg,sol_sentiment_1hour_avg,overall_sentiment_1hour_prev,sol_sentiment_1hour_prev,overall_sentiment_2hour_avg,sol_sentiment_2hour_avg,overall_sentiment_2hour_prev,sol_sentiment_2hour_prev,overall_sentiment_3hour_avg,sol_sentiment_3hour_avg,overall_sentiment_3hour_prev,sol_sentiment_3hour_prev,overall_sentiment_0day_avg,sol_sentiment_0day_avg,overall_sentiment_0day_prev,sol_sentiment_0day_prev,overall_sentiment_1day_avg,sol_sentiment_1day_avg,overall_sentiment_1day_prev,sol_sentiment_1day_prev,overall_sentiment_2day_avg,sol_sentiment_2day_avg,overall_sentiment_2day_prev,sol_sentiment_2day_prev,overall_sentiment_3day_avg,sol_sentiment_3day_avg,overall_sentiment_3day_prev,sol_sentiment_3day_prev,overall_sentiment_4day_avg,sol_sentiment_4day_avg,overall_sentiment_4day_prev,sol_sentiment_4day_prev,overall_sentiment_5day_avg,sol_sentiment_5day_avg,overall_sentiment_5day_prev,sol_sentiment_5day_prev,close_lag_1,close_lag_2,return_1,return_3,ma_5,ma_10,volatility_5,volatility_10,roll_max_5,roll_min_5,rsi_14,macd,macd_signal,bb_middle,bb_upper,bb_lower,ema_10,ema_30,roc_10,golden_cross,slope_ma_5,volume_ma,volume_spike,tr,atr_14,hl_spread,co_spread,body_size,upper_wick,lower_wick,hour,minute,dayofweek,date,Upward,Downward,trend_target,combined_target,trend_label
2024-09-11,1726012800,135.64,135.91,128.2,132.42,3139383.4179999996,0.21526398194444446,0.18841361111111107,0.21526398194444446,0.18841361111111107,0.282225,0.129992,0.21529503993055554,0.18838651388888886,0.282225,0.129992,0.21532609791666668,0.18835941666666664,0.282225,0.129992,0.2153571559027778,0.18833231944444442,0.282225,0.129992,0.2153882138888889,0.1883052222222222,0.282225,0.129992,0.215419271875,0.188278125,0.282225,0.129992,0.2154503298611111,0.18825102777777775,0.282225,0.129992,0.21548138784722223,0.18822393055555556,0.282225,0.129992,0.21551244583333337,0.1881968333333333,0.282225,0.129992,0.21554350381944445,0.1881697361111111,0.282225,0.129992,0.21557456180555556,0.18814263888888888,0.282225,0.129992,0.21560561979166668,0.18811554166666664,0.282225,0.129992,0.21563667777777779,0.18808844444444442,0.282225,0.129992,0.21566773576388887,0.1880613472222222,0.282225,0.129992,0.21709640312500003,0.186814875,0.282225,0.129992,0.21895988229166669,0.18518904166666666,0.282225,0.129992,0.2208233614583333,0.1835632083333333,0.282225,0.129992,0.22268684062500002,0.18193737499999996,0.282225,0.129992,0.25297430666136184,0.15261604125192896,0.140865,0.154988,0.21915535090157212,0.15098396408805936,0.330411,0.228714,0.23621492633310825,0.1691047829153806,0.330411,0.228714,0.25976394474983117,0.18400708718653547,0.330411,0.228714,0.27389335579986496,0.19294846974922833,0.330411,0.228714,0.2815475688986143,0.1980082076599472,0.136937,0.129951,135.63,135.08,-0.023667330236673334,0.01744141375336139,132.198,131.15699999999998,0.023134676088929915,0.03747582113851729,135.63,127.71,,1.0535354534316355,0.5536207284491549,,,,131.38056134259446,129.88228926282324,0.030505836575875467,1,1.474000000000018,3103707.4357000003,0,7.710000000000008,,7.710000000000008,-3.219999999999999,3.219999999999999,0.27000000000001023,4.219999999999999,0,0,2,2024-09-11,1,0,1,2,up
2024-09-12,1726099200,132.43,136.78,132.38,136.05,2273359.309,0.192778,0.20803199999999997,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.19559655537567516,0.20557288944830243,0.282225,0.129992,0.22428543101851847,0.1790944653501157,0.140865,0.154988,0.21130241905960645,0.16918027254147372,0.330411,0.228714,0.22606033359374997,0.1782218095486111,0.330411,0.228714,0.24693046687499995,0.18832024763888883,0.330411,0.228714,0.26084388906249995,0.195052539699074,0.330411,0.228714,132.42,135.63,0.027412777526053755,0.007180929819366355,133.866,131.26799999999997,0.02391752680979872,0.03495004496458054,136.05,130.15,,1.3707070731571775,0.7170379973907595,,,,132.22955018939547,130.28020608457658,0.008225878168074852,1,1.6680000000000064,3016411.8112,0,4.400000000000006,,4.400000000000006,3.6200000000000045,3.6200000000000045,0.7299999999999898,0.05000000000001137,0,0,3,2024-09-12,0,0,0,1,up
2024-09-13,1726185600,136.06,139.8,131.7,139.02,2714532.0250000004,0.192778,0.20803199999999997,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.1941872776878376,0.20680244472415119,0.282225,0.129992,0.2137829540123456,0.18874031023341048,0.140865,0.154988,0.20667131429470484,0.1788932044061053,0.330411,0.228714,0.219403866875,0.18418384763888881,0.330411,0.228714,0.23790505572916662,0.191605539699074,0.330411,0.228714,136.05,132.42,0.021830209481808138,0.024994470249944722,135.64000000000001,132.416,0.024122682864495964,0.029182538812241098,139.02,132.42,,1.840505839914698,0.9417315658955472,,,,133.4641774276872,130.84406375653938,0.09001097694840832,1,1.774000000000001,3025126.8212,0,8.100000000000023,,8.100000000000023,2.960000000000008,2.960000000000008,0.7800000000000011,4.360000000000014,0,0,4,2024-09-13,0,-1,-1,0,down
2024-09-14,1726272000,139.02,139.8,135.6,137.14,1396833.298,0.192778,0.20803199999999997,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.192778,0.20803199999999997,0.192778,0.208032,0.1937175184585584,0.20721229648276743,0.282225,0.129992,0.20853171550925925,0.19356323267505787,0.140865,0.154988,0.20389265143576385,0.1847209635248842,0.330411,0.228714,0.21496622239583327,0.188158539699074,0.330411,0.228714,139.02,136.05,-0.013523234067040923,0.03564416251321556,136.052,132.766,0.02199784084017256,0.026442024013896597,139.02,132.42,58.50393700787401,2.0376358612784315,1.160912424972124,,,,134.1325088044713,131.25025319160136,0.026189763543849054,1,0.4119999999999777,2783404.2401,0,4.200000000000017,8.068571428571433,4.200000000000017,-1.8800000000000239,1.8800000000000239,0.7800000000000011,1.539999999999992,0,0,5,2024-09-14,0,0,0,1,down
2024-09-15,1726358400,137.15,137.95,130.43,131.37,1850456.74,0.25731417916666666,0.1852377861111111,0.25731417916666666,0.1852377861111111,0.192778,0.208032,0.257272915625,0.18525236041666665,0.192778,0.208032,0.2572316520833334,0.18526693472222225,0.192778,0.208032,0.2571903885416667,0.1852815090277778,0.192778,0.208032,0.25714912500000003,0.18529608333333336,0.192778,0.208032,0.2571078614583333,0.1853106576388889,0.192778,0.208032,0.2570665979166667,0.18532523194444445,0.192778,0.208032,0.257025334375,0.18533980625,0.192778,0.208032,0.2569840708333333,0.18535438055555556,0.192778,0.208032,0.25694280729166663,0.1853689548611111,0.192778,0.208032,0.25690154375,0.18538352916666664,0.192778,0.208032,0.25686028020833335,0.1853981034722222,0.192778,0.208032,0.2568190166666667,0.18541267777777778,0.192778,0.208032,0.256777753125,0.18542725208333333,0.192778,0.208032,0.2548796302083334,0.18609767013888887,0.192778,0.208032,0.2524038177083333,0.18697212847222222,0.192778,0.208032,0.24992800520833333,0.18784658680555555,0.192778,0.208032,0.24745219270833335,0.18872104513888885,0.192778,0.208032,0.2103237737109375,0.2018348230989583,0.192778,0.208032,0.20155088685546876,0.20493341154947914,0.192778,0.208032,0.19862659123697918,0.2059662743663194,0.192778,0.208032,0.19786908227165315,0.20586792813681515,0.282225,0.129992,0.20889012714959485,0.19521755075983793,0.140865,0.154988,0.20496450514829279,0.18757327345389657,0.330411,0.228714,137.14,139.02,-0.042073793204024934,-0.0343991179713341,135.2,132.96200000000002,0.029837000247650344,0.028108183386799948,139.02,131.37,52.53668021919745,1.708576637432003,1.2704452674641,,,,133.63023447638562,131.2579787921432,0.015145661077196504,1,-0.8520000000000039,2692246.2089,0,7.519999999999982,7.999285714285716,7.519999999999982,-5.780000000000001,5.780000000000001,0.799999999999983,0.9399999999999977,0,0,6,2024-09-15,1,0,1,2,down
2024-09-16,1726444800,131.38,132.4,128.91,131.47,2136388.3049999997,0.311617,0.16605800000000004,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.2992291689973958,0.17043338870659722,0.192778,0.208032,0.25477647135416664,0.18613410590277774,0.192778,0.208032,0.23411031423611103,0.19343340393518516,0.192778,0.208032,0.2237772356770833,0.19708305295138887,0.192778,0.208032,0.21814109961680164,0.19878102025077157,0.282225,0.129992,0.22394663412422836,0.19108685708429782,0.140865,0.154988,131.37,137.14,0.0007612087995736427,-0.05430873255646673,135.01,133.60399999999998,0.028175449588249735,0.025230343292047475,139.02,131.37,46.54588891100935,1.4392729533650481,1.3042108046442897,,,,133.23746457158822,131.2716575797469,0.051339464214314345,1,-0.18999999999999773,2356459.8023999995,0,3.490000000000009,7.635000000000003,3.490000000000009,0.09000000000000341,0.09000000000000341,0.9300000000000068,2.469999999999999,0,0,0,2024-09-16,0,0,0,1,up
2024-09-17,1726531200,131.47,135.55,130.12,131.54,2339845.911,0.311617,0.16605800000000004,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.3054230844986979,0.1682456943532986,0.192778,0.208032,0.27372331423611107,0.17944207060185183,0.192778,0.208032,0.2534869856770833,0.18658955295138885,0.192778,0.208032,0.24134518854166662,0.1908780423611111,0.192778,0.208032,0.23372041634733473,0.19332718354230963,0.282225,0.129992,131.47,131.37,0.00053244086103299,-0.040834184045500876,134.108,133.98700000000002,0.023556323899705654,0.02461716864108177,139.02,131.37,54.66200466200465,1.2174621131033234,1.2868610663360966,,,,132.92883464948127,131.28896999395678,0.029989820687495117,1,-0.9019999999999868,2379284.6969999997,0,5.430000000000007,7.238571428571433,5.430000000000007,0.06999999999999318,0.06999999999999318,4.010000000000019,1.3499999999999943,0,0,1,2024-09-17,0,0,0,1,up
2024-09-18,1726617600,131.54,134.45,127.07,134.34,3309787.2579999994,0.311617,0.16605800000000004,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.3074877229991319,0.16751646290219907,0.192778,0.208032,0.2831967356770833,0.17609605295138886,0.192778,0.208032,0.26511298854166665,0.18248324236111108,0.192778,0.208032,0.2530571571180555,0.18674136863425922,0.192778,0.208032,131.54,131.47,0.02128630074502058,0.022607901347339476,133.172,134.406,0.023393514019776317,0.024782489722831876,137.14,131.37,50.883838383838395,1.2531663024925308,1.2801221135673835,,,,133.1854101677574,131.48581063950797,0.03219362274298887,0,-0.936000000000007,2513071.4361999994,0,7.3799999999999955,6.881428571428576,7.3799999999999955,2.8000000000000114,2.8000000000000114,0.10999999999998522,4.469999999999999,0,0,2,2024-09-18,0,0,0,1,up
2024-09-19,1726704000,134.34,144.04,134.27,142.89,4130435.3499999996,0.311617,0.16605800000000004,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.3085200422493489,0.1671518471766493,0.192778,0.208032,0.28888078854166666,0.1740884423611111,0.192778,0.208032,0.2728636571180555,0.17974570196759257,0.192778,0.208032,134.34,131.54,0.06364448414470725,0.086863923328516,134.322,135.18699999999998,0.03835667524003275,0.029625640059451706,142.89,131.37,65.34608378870672,1.9489098548345964,1.413879661820826,,,,134.94988104634695,132.2215647917978,0.057817589576546924,0,1.1500000000000057,2559619.2834,1,9.769999999999982,7.0271428571428585,9.769999999999982,8.549999999999983,8.549999999999983,1.1500000000000057,0.06999999999999318,0,0,3,2024-09-19,0,0,0,1,up
2024-09-20,1726790400,142.88,152.5,141.18,146.66,4488100.615,0.311617,0.16605800000000004,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.30913943379947917,0.16693307774131946,0.192778,0.208032,0.2926701571180555,0.17275003530092592,0.192778,0.208032,142.89,134.34,0.02638393169570996,0.11494602402311083,137.38,136.29,0.025809750655341655,0.030294633611871624,146.66,131.47,74.9365335795061,2.772539021429253,1.6856115337425115,133.5275,144.07525381426373,122.97974618573626,137.07899358337477,133.15307674071406,0.08132419081324183,1,3.0579999999999927,2777912.2229000004,1,11.319999999999993,6.815000000000002,11.319999999999993,3.780000000000001,3.780000000000001,5.840000000000003,1.6999999999999886,0,0,4,2024-09-20,0,0,0,1,up
2024-09-21,1726876800,146.67,150.25,144.61,149.41,1916733.216,0.311617,0.16605800000000004,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.30955236149956594,0.16678723145109953,0.192778,0.208032,146.66,142.89,0.01875085231146878,0.1121780556796188,140.968,137.989,0.023133032325590615,0.02822679400768626,149.41,131.54,74.98848456932288,3.605609861109656,2.0696111992159403,134.573,147.00029102038184,122.14570897961819,139.3209947500339,134.20191049937768,0.12830388158888395,1,3.587999999999994,2655647.2027,0,5.639999999999986,6.8342857142857145,5.639999999999986,2.740000000000009,2.740000000000009,0.8400000000000034,2.059999999999974,0,0,5,2024-09-21,0,0,0,1,up
2024-09-22,1726963200,149.42,149.92,141.12,144.63,2165962.8880000003,0.311617,0.16605800000000004,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,0.311617,0.16605800000000004,0.311617,0.166058,149.41,146.66,-0.03199250384847063,0.01217719924417393,143.586,138.847,0.03410017727402314,0.030867317924776812,149.41,134.34,65.8216783216783,3.835900577541736,2.4228690748810995,135.0575,148.27544772668068,121.83955227331934,140.28626843184588,134.87469046715978,0.0630650496141123,1,2.6180000000000234,2644907.5606,0,8.799999999999983,7.099285714285714,8.799999999999983,-4.789999999999992,4.789999999999992,0.5,3.509999999999991,0,0,6,2024-09-22,1,0,1,2,up
2024-09-23,1727049600,144.64,149.07,142.13,144.79,3226373.773,0.18716229305555557,0.07587961319444446,0.18716229305555557,0.07587961319444446,0.311617,0.166058,0.18721833958333337,0.07592158854166667,0.311617,0.166058,0.1872743861111111,0.0759635638888889,0.311617,0.166058,0.1873304326388889,0.07600553923611111,0.311617,0.166058,0.1873864791666667,0.07604751458333335,0.311617,0.166058,0.18744252569444447,0.07608948993055556,0.311617,0.166058,0.18749857222222224,0.07613146527777778,0.311617,0.166058,0.18755461875,0.07617344062500002,0.311617,0.166058,0.1876106652777778,0.07621541597222223,0.311617,0.166058,0.18766671180555555,0.07625739131944446,0.311617,0.166058,0.18772275833333335,0.07629936666666667,0.311617,0.166058,0.18777880486111115,0.0763413420138889,0.311617,0.166058,0.1878348513888889,0.07638331736111112,0.311617,0.166058,0.1878908979166667,0.07642529270833334,0.311617,0.166058,0.19046903819444444,0.07835615868055557,0.311617,0.166058,0.1938318298611111,0.0808746795138889,0.311617,0.166058,0.19719462152777778,0.08339320034722222,0.311617,0.166058,0.20055741319444445,0.08591172118055555,0.311617,0.166058,0.2634821300173611,0.1323555072612847,0.311617,0.166058,0.2875495650086805,0.14920675363064234,0.311617,0.166058,0.29557204333912035,0.15482383575376157,0.311617,0.166058,0.29958328250434024,0.15763237681532116,0.311617,0.166058,0.3019900260034722,0.15931750145225693,0.311617,0.166058,0.30359452166956014,0.16044091787688078,0.311617,0.166058,144.63,149.41,0.001106271174721618,-0.012750579571798704,145.676,139.42399999999998,0.03503428970088827,0.030420638305384797,149.41,142.89,61.84435228104413,3.9853773430934893,2.7353707285235775,135.92000000000002,149.3224569624968,122.51754303750324,141.1051287169648,135.5143878563753,0.0415048194504386,1,2.089999999999975,2696091.7354,0,6.939999999999998,6.871428571428571,6.939999999999998,0.15000000000000568,0.15000000000000568,4.280000000000001,2.509999999999991,0,0,0,2024-09-23,0,0,0,1,up
2024-09-24,1727136000,144.79,154.0,143.09,152.73,4015502.931,0.29921323958333335,0.24025812499999996,0.29921323958333335,0.24025812499999996,0.150203,0.045169,0.2991487329861111,0.24017367083333327,0.150203,0.045169,0.2990842263888889,0.24008921666666663,0.150203,0.045169,0.29901971979166664,0.24000476249999994,0.150203,0.045169,0.2989552131944444,0.2399203083333333,0.150203,0.045169,0.2988907065972222,0.23983585416666664,0.150203,0.045169,0.2988262,0.23975139999999995,0.150203,0.045169,0.29876169340277775,0.2396669458333333,0.150203,0.045169,0.29869718680555557,0.23958249166666662,0.150203,0.045169,0.29863268020833333,0.23949803749999998,0.150203,0.045169,0.2985681736111111,0.2394135833333333,0.150203,0.045169,0.29850366701388886,0.23932912916666663,0.150203,0.045169,0.2984391604166667,0.23924467499999996,0.150203,0.045169,0.29837465381944445,0.2391602208333333,0.150203,0.045169,0.29540735034722226,0.23527532916666666,0.150203,0.045169,0.2915369545138889,0.23020807916666663,0.150203,0.045169,0.2876665586805556,0.2251408291666666,0.150203,0.045169,0.2837961628472222,0.22007357916666664,0.150203,0.045169,0.21434517100983794,0.12740223770399303,0.311617,0.166058,0.23891365051359947,0.12987887248263885,0.311617,0.166058,0.26314810034239966,0.14193858165509254,0.311617,0.166058,0.27526532525679975,0.14796843624131942,0.311617,0.166058,0.2825356602054398,0.15158634899305554,0.311617,0.166058,0.28738255017119985,0.15399829082754626,0.311617,0.166058,144.79,144.63,0.05483804130119485,0.022220734890569638,147.644,140.983,0.03211335302454366,0.033453430447677825,152.73,144.63,67.67259198015708,4.69046167686659,3.1263889181921805,136.8745,152.17760663334667,121.57139336665337,143.21874167751665,136.6250725108027,0.11367945165524285,1,1.9680000000000177,2957958.6987,0,10.909999999999997,7.257857142857142,10.909999999999997,7.939999999999998,7.939999999999998,1.2700000000000102,1.6999999999999886,0,0,1,2024-09-24,0,0,0,1,up
